date,model,pred_close,actual_close,pred_direction,actual_direction,correct,abs_error
2025-10-24,lstm_univariate,107.38950287920989,112.7541388,1,1,1,5.364635920790121
2025-10-24,lstm_multivariate,106.92209660271158,112.7541388,-1,1,0,5.83204219728843
2025-10-27,random_walk,112.7541388,113.94281195,-1,1,0,1.1886731499999996
2025-10-27,moving_average,107.03851883,113.94281195,-1,1,0,6.9042931200000055
2025-10-27,arima,112.56225513965842,113.94281195,-1,1,0,1.380556810341588
2025-10-27,random_forest,112.92367287527998,113.94281195,-1,1,0,1.0191390747200302
2025-10-27,lstm_univariate,112.84276729633548,113.94281195,1,1,1,1.1000446536645256
2025-10-27,lstm_multivariate,112.36190515290359,113.94281195,-1,1,0,1.580906797096418
2025-10-28,random_walk,113.94281195,114.56212065,-1,1,0,0.6193086999999906
2025-10-28,moving_average,108.70266124,114.56212065,-1,1,0,5.8594594099999995
2025-10-28,arima,113.83749251469587,114.56212065,-1,1,0,0.7246281353041297
2025-10-28,random_forest,114.06718441346817,114.56212065,-1,1,0,0.49493623653182794
2025-10-28,lstm_univariate,114.02785114612394,114.56212065,1,1,1,0.534269503876061
2025-10-28,lstm_multivariate,113.52302023718762,114.56212065,-1,1,0,1.039100412812374
2025-10-29,random_walk,114.56212065,115.1714405,-1,1,0,0.6093198500000057
2025-10-29,moving_average,110.76635765,115.1714405,-1,1,0,4.405082849999999
2025-10-29,arima,114.50527316708823,115.1714405,-1,1,0,0.666167332911769
2025-10-29,random_forest,114.66324072835798,115.1714405,1,1,1,0.5081997716420261
2025-10-29,lstm_univariate,114.64397920587301,115.1714405,1,1,1,0.5274612941269936
2025-10-29,lstm_multivariate,114.1548557449724,115.1714405,-1,1,0,1.0165847550276084
2025-10-30,random_walk,115.1714405,130.853935,-1,1,0,15.682494500000004
2025-10-30,moving_average,112.74614772,130.853935,-1,1,0,18.10778728000001
2025-10-30,arima,115.1324422754748,130.853935,-1,1,0,15.721492724525206
2025-10-30,random_forest,115.29409212700153,130.853935,1,1,1,15.559842872998473
2025-10-30,lstm_univariate,115.25077693721482,130.853935,1,1,1,15.603158062785184
2025-10-30,lstm_multivariate,114.74402842821968,130.853935,-1,1,0,16.10990657178033
2025-10-31,random_walk,130.853935,133.84060115,-1,1,0,2.9866661499999907
2025-10-31,moving_average,117.45688938,133.84060115,-1,1,0,16.38371176999999
2025-10-31,arima,130.37081420525328,133.84060115,-1,1,0,3.4697869447467156
2025-10-31,random_forest,130.88958956288198,133.84060115,1,1,1,2.9510115871180176
2025-10-31,lstm_univariate,130.92812644471303,133.84060115,1,1,1,2.912474705286968
2025-10-31,lstm_multivariate,130.22129030310842,133.84060115,-1,1,0,3.6193108468915796
2025-11-03,random_walk,133.84060115,128.78624305,-1,-1,1,5.054358100000002
2025-11-03,moving_average,121.67418185000001,128.78624305,-1,-1,1,7.112061199999985
2025-11-03,arima,133.58967918374728,128.78624305,-1,-1,1,4.803436133747283
2025-11-03,random_forest,134.51319285095138,128.78624305,1,-1,0,5.726949800951388
2025-11-03,lstm_univariate,133.92967812502008,128.78624305,1,-1,0,5.143435075020079
2025-11-03,lstm_multivariate,133.30950970298915,128.78624305,-1,-1,1,4.52326665298915
2025-11-04,random_walk,128.78624305,122.9427658,-1,-1,1,5.843477249999992
2025-11-04,moving_average,124.64286806999999,122.9427658,-1,-1,1,1.700102269999988
2025-11-04,arima,128.83987936394487,122.9427658,1,-1,0,5.89711356394487
2025-11-04,random_forest,129.36039659180122,122.9427658,1,-1,0,6.417630791801216
2025-11-04,lstm_univariate,128.86753515281097,122.9427658,1,-1,0,5.924769352810969
2025-11-04,lstm_multivariate,128.3125165881965,122.9427658,-1,-1,1,5.369750788196498
2025-11-05,random_walk,122.9427658,126.46882985,-1,1,0,3.5260640500000022
2025-11-05,moving_average,126.3189971,126.46882985,1,1,1,0.14983275000000162
2025-11-05,arima,123.13135774877554,126.46882985,1,1,1,3.3374721012244635
2025-11-05,random_forest,123.60175668381517,126.46882985,1,1,1,2.867073166184838
2025-11-05,lstm_univariate,123.02217325872527,126.46882985,1,1,1,3.4466565912747313
2025-11-05,lstm_multivariate,122.46288020408522,126.46882985,-1,1,0,4.005949645914782
2025-11-06,random_walk,126.46882985,121.9838362,-1,-1,1,4.484993650000007
2025-11-06,moving_average,128.57847497,121.9838362,1,-1,0,6.594638770000003
2025-11-06,arima,126.43589795585126,121.9838362,-1,-1,1,4.452061755851261
2025-11-06,random_forest,127.01057590442768,121.9838362,1,-1,0,5.026739704427683
2025-11-06,lstm_univariate,126.54905828666149,121.9838362,1,-1,0,4.5652220866614925
2025-11-06,lstm_multivariate,125.97416353344036,121.9838362,-1,-1,1,3.990327333440362
2025-11-07,random_walk,121.9838362,121.55431565,-1,-1,1,0.42952054999999234
2025-11-07,moving_average,126.80445521000001,121.55431565,1,-1,0,5.250139560000008
2025-11-07,arima,122.10517618997744,121.55431565,1,-1,0,0.5508605399774353
2025-11-07,random_forest,122.44505550035859,121.55431565,-1,-1,1,0.8907398503585853
2025-11-07,lstm_univariate,122.06397670178515,121.55431565,1,-1,0,0.5096610517851445
2025-11-07,lstm_multivariate,121.5198896998417,121.55431565,-1,-1,1,0.03442595015830818
2025-11-10,random_walk,121.55431565,119.95609965,-1,-1,1,1.5982160000000079
2025-11-10,moving_average,124.34719811,119.95609965,1,-1,0,4.391098459999995
2025-11-10,arima,121.61199862292847,119.95609965,1,-1,0,1.655898972928469
2025-11-10,random_forest,121.93002350613264,119.95609965,-1,-1,1,1.973923856132643
2025-11-10,lstm_univariate,121.63637109248016,119.95609965,1,-1,0,1.6802714424801621
2025-11-10,lstm_multivariate,121.07966454786467,119.95609965,-1,-1,1,1.123564897864668
2025-11-11,random_walk,119.95609965,117.86843,-1,-1,1,2.087669649999995
2025-11-11,moving_average,122.58116943,117.86843,1,-1,0,4.712739429999999
2025-11-11,arima,120.02484995937638,117.86843,1,-1,0,2.156419959376379
2025-11-11,random_forest,120.3503932166148,117.86843,-1,-1,1,2.481963216614801
2025-11-11,lstm_univariate,120.03983917464268,117.86843,1,-1,0,2.171409174642676
2025-11-11,lstm_multivariate,119.49224088310312,117.86843,-1,-1,1,1.6238108831031184
2025-11-12,random_walk,117.86843,121.86397,-1,1,0,3.995539999999991
2025-11-12,moving_average,121.56630227000001,121.86397,1,1,1,0.29766772999998636
2025-11-12,arima,117.95553654796416,121.86397,1,1,1,3.908433452035837
2025-11-12,random_forest,118.05716455478122,121.86397,-1,1,0,3.806805445218771
2025-11-12,lstm_univariate,117.95414182184398,121.86397,1,1,1,3.909828178156019
2025-11-12,lstm_multivariate,117.42014209343964,121.86397,-1,1,0,4.443827906560358
2025-11-13,random_walk,121.86397,116.869545,-1,-1,1,4.994424999999993
2025-11-13,moving_average,120.6453303,116.869545,-1,-1,1,3.7757852999999955
2025-11-13,arima,121.77726070780345,116.869545,-1,-1,1,4.9077157078034475
2025-11-13,random_forest,122.21060176946777,116.869545,-1,-1,1,5.3410567694677695
2025-11-13,lstm_univariate,121.95182694754348,116.869545,1,-1,0,5.082281947543478
2025-11-13,lstm_multivariate,121.39958886769317,116.869545,-1,-1,1,4.530043867693166
2025-11-14,random_walk,116.869545,119.5265791,-1,1,0,2.657034100000004
2025-11-14,moving_average,119.62247205999999,119.5265791,1,1,1,0.09589295999998626
2025-11-14,arima,116.98798604912031,119.5265791,1,1,1,2.5385930508796974
2025-11-14,random_forest,116.88101774634951,119.5265791,-1,1,0,2.6455613536504927
2025-11-14,lstm_univariate,116.95709998698335,119.5265791,1,1,1,2.569479113016655
2025-11-14,lstm_multivariate,116.4507053938985,119.5265791,-1,1,0,3.075873706101504
2025-11-17,random_walk,119.5265791,120.03601045,-1,1,0,0.5094313499999998
2025-11-17,moving_average,119.21692475,120.03601045,-1,1,0,0.8190857000000022
2025-11-17,arima,119.48946440434212,120.03601045,-1,1,0,0.546546045657891
2025-11-17,random_forest,119.60862574571608,120.03601045,-1,1,0,0.4273847042839236
2025-11-17,lstm_univariate,119.60476204462292,120.03601045,1,1,1,0.4312484053770902
2025-11-17,lstm_multivariate,119.07433252511649,120.03601045,-1,1,0,0.9616779248835172
2025-11-18,random_walk,120.03601045,117.269099,-1,-1,1,2.766911450000009
2025-11-18,moving_average,119.23290691,117.269099,-1,-1,1,1.9638079099999999
2025-11-18,arima,120.00694462428014,117.269099,-1,-1,1,2.7378456242801406
2025-11-18,random_forest,120.15448883874063,117.269099,-1,-1,1,2.885389838740636
2025-11-18,lstm_univariate,120.11423584910462,117.269099,1,-1,0,2.8451368491046196
2025-11-18,lstm_multivariate,119.58501591624945,117.269099,-1,-1,1,2.3159169162494493
2025-11-19,random_walk,117.269099,115.071552,-1,-1,1,2.197547
2025-11-19,moving_average,119.11304070999999,115.071552,1,-1,0,4.041488709999996
2025-11-19,arima,117.34270410305525,115.071552,1,-1,0,2.2711521030552575
2025-11-19,random_forest,117.25975789014265,115.071552,-1,-1,1,2.1882058901426547
2025-11-19,lstm_univariate,117.34745571673068,115.071552,1,-1,0,2.2759037167306815
2025-11-19,lstm_multivariate,116.86099492835937,115.071552,-1,-1,1,1.789442928359378
2025-11-20,random_walk,115.071552,111.7752315,-1,-1,1,3.296320499999993
2025-11-20,moving_average,117.75455711,111.7752315,1,-1,0,5.979325609999989
2025-11-20,arima,115.16504693823671,111.7752315,1,-1,0,3.3898154382367096
2025-11-20,random_forest,115.08338253214312,111.7752315,-1,-1,1,3.3081510321431153
2025-11-20,lstm_univariate,115.15139609341685,111.7752315,1,-1,0,3.3761645934168456
2025-11-20,lstm_multivariate,114.70722974514197,111.7752315,-1,-1,1,2.931998245141969
2025-11-21,random_walk,111.7752315,115.66089415,-1,1,0,3.8856626500000004
2025-11-21,moving_average,116.73569441,115.66089415,1,1,1,1.0748002599999893
2025-11-21,arima,111.90845112742048,115.66089415,1,1,1,3.752443022579527
2025-11-21,random_forest,111.47097676693056,115.66089415,-1,1,0,4.189917383069442
2025-11-21,lstm_univariate,111.85724119801955,115.66089415,1,1,1,3.803652951980453
2025-11-21,lstm_multivariate,111.44823719360522,115.66089415,-1,1,0,4.212656956394781
2025-11-24,random_walk,115.66089415,115.44113945,-1,-1,1,0.21975470000000996
2025-11-24,moving_average,115.96255742000001,115.44113945,1,-1,0,0.5214179700000159
2025-11-24,arima,115.59213150843914,115.44113945,-1,-1,1,0.15099205843914376
2025-11-24,random_forest,115.65326221236369,115.44113945,-1,-1,1,0.2121227623636912
2025-11-24,lstm_univariate,115.74586755066704,115.44113945,1,-1,0,0.3047281006670488
2025-11-24,lstm_multivariate,115.34252345483603,115.44113945,-1,-1,1,0.0986159951639678
2025-11-25,random_walk,115.44113945,116.869545,-1,1,0,1.428405550000008
2025-11-25,moving_average,115.04358322,116.869545,-1,1,0,1.82596178
2025-11-25,arima,115.4225611300978,116.869545,-1,1,0,1.4469838699021977
2025-11-25,random_forest,115.49089776156264,116.869545,-1,1,0,1.3786472384373667
2025-11-25,lstm_univariate,115.52622039071247,116.869545,1,1,1,1.343324609287535
2025-11-25,lstm_multivariate,115.14321975369005,116.869545,-1,1,0,1.7263252463099548
2025-11-26,random_walk,116.869545,115.64091645,-1,-1,1,1.2286285499999963
2025-11-26,moving_average,114.96367242,115.64091645,-1,-1,1,0.6772440300000113
2025-11-26,arima,116.81924720685159,115.64091645,-1,-1,1,1.1783307568515795
2025-11-26,random_forest,116.83594384762219,115.64091645,-1,-1,1,1.1950273976221837
2025-11-26,lstm_univariate,116.95465430537837,115.64091645,1,-1,0,1.3137378553783634
2025-11-26,lstm_multivariate,116.58052867134576,115.64091645,-1,-1,1,0.9396122213457545
2025-11-27,random_walk,115.64091645,114.9317081,-1,-1,1,0.7092083500000115
2025-11-27,moving_average,115.07754531,114.9317081,-1,-1,1,0.1458372100000105
2025-11-27,arima,115.65985298415863,114.9317081,1,-1,0,0.7281448841586382
2025-11-27,random_forest,115.66793504128736,114.9317081,-1,-1,1,0.7362269412873701
2025-11-27,lstm_univariate,115.72537386483916,114.9317081,1,-1,0,0.7936657648391616
2025-11-27,lstm_multivariate,115.37582981153113,114.9317081,-1,-1,1,0.4441217115311389
2025-11-28,random_walk,114.9317081,116.49995755,-1,1,0,1.5682494500000104
2025-11-28,moving_average,115.70884063000001,116.49995755,1,1,1,0.7911169199999932
2025-11-28,arima,114.96026723257044,116.49995755,1,1,1,1.5396903174295602
2025-11-28,random_forest,115.19982728396907,116.49995755,1,1,1,1.3001302660309335
2025-11-28,lstm_univariate,115.01633017322698,116.49995755,1,1,1,1.483627376773029
2025-11-28,lstm_multivariate,114.68570402898644,116.49995755,-1,1,0,1.814253521013569
2025-12-01,random_walk,116.49995755,115.02160775,-1,-1,1,1.4783498000000037
2025-12-01,moving_average,115.87665331000001,115.02160775,-1,-1,1,0.8550455600000078
2025-12-01,arima,116.46264375994886,115.02160775,-1,-1,1,1.44103600994886
2025-12-01,random_forest,116.76784883680507,115.02160775,1,-1,0,1.746241086805071
2025-12-01,lstm_univariate,116.58195155946501,115.02160775,1,-1,0,1.5603438094650102
2025-12-01,lstm_multivariate,116.2579142277301,115.02160775,-1,-1,1,1.2363064777300963
2025-12-02,random_walk,115.02160775,112.88399385,-1,-1,1,2.137613900000005
2025-12-02,moving_average,115.79274697000001,112.88399385,1,-1,0,2.9087531200000143
2025-12-02,arima,115.0530204917457,112.88399385,1,-1,0,2.1690266417457025
2025-12-02,random_forest,115.20373776526178,112.88399385,-1,-1,1,2.319743915261782
2025-12-02,lstm_univariate,115.10322168408051,112.88399385,1,-1,0,2.219227834080513
2025-12-02,lstm_multivariate,114.7952639840805,112.88399385,-1,-1,1,1.9112701340805103
2025-12-03,random_walk,112.88399385,112.76412765,-1,-1,1,0.11986619999998993
2025-12-03,moving_average,114.99563673999998,112.76412765,1,-1,0,2.2315090899999745
2025-12-03,arima,112.96068855571868,112.76412765,1,-1,0,0.1965609057186697
2025-12-03,random_forest,112.97289713699185,112.76412765,-1,-1,1,0.20876948699184084
2025-12-03,lstm_univariate,112.96615583974943,112.76412765,1,-1,0,0.20202818974942716
2025-12-03,lstm_multivariate,112.67406028119017,112.76412765,-1,-1,1,0.09006736880984079
2025-12-04,random_walk,112.76412765,112.4145179,-1,-1,1,0.34960974999999905
2025-12-04,moving_average,114.42027897999999,112.4145179,1,-1,0,2.005761079999985
2025-12-04,arima,112.79596872921984,112.4145179,1,-1,0,0.38145082921982976
2025-12-04,random_forest,112.91389135663869,112.4145179,-1,-1,1,0.49937345663867916
2025-12-04,lstm_univariate,112.84771583161508,112.4145179,1,-1,0,0.43319793161506936
2025-12-04,lstm_multivariate,112.56175934410167,112.4145179,-1,-1,1,0.14724144410166673
2025-12-05,random_walk,112.4145179,113.1536928,-1,1,0,0.7391748999999948
2025-12-05,moving_average,113.91684094,113.1536928,1,1,1,0.7631481399999984
2025-12-05,arima,112.43686715636294,113.1536928,1,1,1,0.7168256436370655
2025-12-05,random_forest,112.5497201377383,113.1536928,-1,1,0,0.6039726622616968
2025-12-05,lstm_univariate,112.49917102448056,113.1536928,1,1,1,0.6545217755194415
2025-12-05,lstm_multivariate,112.2223542150082,113.1536928,-1,1,0,0.9313385849918063
2025-12-08,random_walk,113.1536928,112.2347186,-1,-1,1,0.9189742000000081
2025-12-08,moving_average,113.24758799000001,112.2347186,1,-1,0,1.01286939000002
2025-12-08,arima,113.13938919567306,112.2347186,-1,-1,1,0.9046705956730676
2025-12-08,random_forest,113.2871565513905,112.2347186,-1,-1,1,1.0524379513905018
2025-12-08,lstm_univariate,113.23923369339306,112.2347186,1,-1,0,1.004515093393067
2025-12-08,lstm_multivariate,112.96663221383486,112.2347186,-1,-1,1,0.7319136138348625
2025-12-09,random_walk,112.2347186,112.5144064,-1,1,0,0.2796878000000049
2025-12-09,moving_average,112.69021015999999,112.5144064,1,1,1,0.17580375999999376
2025-12-09,arima,112.25747350710974,112.5144064,1,1,1,0.2569328928902621
2025-12-09,random_forest,112.35394737304877,112.5144064,-1,1,0,0.16045902695123004
2025-12-09,lstm_univariate,112.32048344018443,112.5144064,1,1,1,0.1939229598155663
2025-12-09,lstm_multivariate,112.05735450531347,112.5144064,-1,1,0,0.4570518946865292
2025-12-10,random_walk,112.5144064,110.52662525,-1,-1,1,1.9877811500000035
2025-12-10,moving_average,112.61629267,110.52662525,1,-1,0,2.089667420000012
2025-12-10,arima,112.51424237065181,110.52662525,-1,-1,1,1.9876171206518194
2025-12-10,random_forest,112.59767534782779,110.52662525,-1,-1,1,2.0710500978277935
2025-12-10,lstm_univariate,112.60077132831668,110.52662525,1,-1,0,2.074146078316687
2025-12-10,lstm_multivariate,112.33839437333104,110.52662525,-1,-1,1,1.8117691233310467
2025-12-11,random_walk,110.52662525,114.5721095,-1,1,0,4.045484250000001
2025-12-11,moving_average,112.16879219,114.5721095,1,1,1,2.4033173099999914
2025-12-11,arima,110.58717375460024,114.5721095,1,1,1,3.9849357453997527
2025-12-11,random_forest,110.60238701379859,114.5721095,-1,1,0,3.9697224862014053
2025-12-11,lstm_univariate,110.61322846069079,114.5721095,1,1,1,3.9588810393092047
2025-12-11,lstm_multivariate,110.35333287299005,114.5721095,-1,1,0,4.2187766270099445
2025-12-12,random_walk,114.5721095,112.50441755,-1,-1,1,2.067691949999997
2025-12-12,moving_average,112.60031050999999,112.50441755,-1,-1,1,0.09589295999998626
2025-12-12,arima,114.47044909979016,112.50441755,-1,-1,1,1.9660315497901593
2025-12-12,random_forest,114.65762539100231,112.50441755,-1,-1,1,2.153207841002313
2025-12-12,lstm_univariate,114.65993428155497,112.50441755,1,-1,0,2.155516731554968
2025-12-12,lstm_multivariate,114.41127222222498,112.50441755,-1,-1,1,1.9068546722249806
2025-12-15,random_walk,112.50441755,109.9372831,-1,-1,1,2.5671344499999975
2025-12-15,moving_average,112.47045546,109.9372831,-1,-1,1,2.5331723599999947
2025-12-15,arima,112.53068210504972,109.9372831,1,-1,0,2.5933990050497187
2025-12-15,random_forest,112.59321768844399,109.9372831,-1,-1,1,2.6559345884439836
2025-12-15,lstm_univariate,112.5872942650381,109.9372831,1,-1,0,2.6500111650380944
2025-12-15,lstm_multivariate,112.3221995883508,109.9372831,-1,-1,1,2.3849164883507967
2025-12-16,random_walk,109.9372831,112.3745625,-1,1,0,2.437279399999994
2025-12-16,moving_average,112.01096836000002,112.3745625,1,1,1,0.36359413999997514
2025-12-16,arima,110.02582957639956,112.3745625,1,1,1,2.348732923600437
2025-12-16,random_forest,110.01459703236587,112.3745625,1,1,1,2.359965467634126
2025-12-16,lstm_univariate,110.02036152775625,112.3745625,1,1,1,2.3542009722437456
2025-12-16,lstm_multivariate,109.76191488083818,112.3745625,-1,1,0,2.6126476191618195
2025-12-17,random_walk,112.3745625,112.1747855,-1,-1,1,0.19977699999999743
2025-12-17,moving_average,111.98299958,112.1747855,-1,-1,1,0.19178592000000094
2025-12-17,arima,112.33190229331481,112.1747855,-1,-1,1,0.1571167933148132
2025-12-17,random_forest,112.45369090772849,112.1747855,-1,-1,1,0.2789054077284874
2025-12-17,lstm_univariate,112.4590818840299,112.1747855,1,-1,0,0.28429638402990065
2025-12-17,lstm_multivariate,112.20221930124086,112.1747855,-1,-1,1,0.02743380124086059
2025-12-18,random_walk,112.1747855,110.7963242,-1,-1,1,1.378461299999998
2025-12-18,moving_average,112.31263162999998,110.7963242,1,-1,0,1.5163074299999835
2025-12-18,arima,112.1653029211852,110.7963242,-1,-1,1,1.3689787211852007
2025-12-18,random_forest,112.31328894165433,110.7963242,-1,-1,1,1.5169647416543341
2025-12-18,lstm_univariate,112.259070415436,110.7963242,1,-1,0,1.462746215435999
2025-12-18,lstm_multivariate,112.00070125989714,110.7963242,-1,-1,1,1.2043770598971406
2025-12-19,random_walk,110.7963242,110.6564803,-1,-1,1,0.13984390000000246
2025-12-19,moving_average,111.55747457,110.6564803,1,-1,0,0.9009942699999982
2025-12-19,arima,110.8354581303945,110.6564803,1,-1,0,0.17897783039450132
2025-12-19,random_forest,110.87891138350804,110.6564803,-1,-1,1,0.22243108350804164
2025-12-19,lstm_univariate,110.88053629658384,110.6564803,1,-1,0,0.2240559965838429
2025-12-19,lstm_multivariate,110.62787068518088,110.6564803,-1,-1,1,0.028609614819117724
2025-12-22,random_walk,110.6564803,108.678688,-1,-1,1,1.9777923000000044
2025-12-22,moving_average,111.18788712,108.678688,1,-1,0,2.5091991200000052
2025-12-22,arima,110.67515715387964,108.678688,1,-1,0,1.9964691538796444
2025-12-22,random_forest,110.74983325254982,108.678688,-1,-1,1,2.071145252549826
2025-12-22,lstm_univariate,110.74134475354819,108.678688,1,-1,0,2.0626567535481968
2025-12-22,lstm_multivariate,110.49334320763266,108.678688,-1,-1,1,1.8146552076326685
2025-12-23,random_walk,108.678688,109.40787405,-1,1,0,0.7291860500000098
2025-12-23,moving_average,110.9361681,109.40787405,1,1,1,1.5282940499999995
2025-12-23,arima,108.74661959019585,109.40787405,1,1,1,0.6612544598041552
2025-12-23,random_forest,108.75689288352754,109.40787405,-1,1,0,0.6509811664724623
2025-12-23,lstm_univariate,108.76404684595974,109.40787405,1,1,1,0.6438272040402637
2025-12-23,lstm_multivariate,108.53516920123145,109.40787405,-1,1,0,0.8727048487685494
2025-12-24,random_walk,109.40787405,110.60653605,-1,1,0,1.1986619999999988
2025-12-24,moving_average,110.34283041,110.60653605,1,1,1,0.26370563999999774
2025-12-24,arima,109.41026078623705,110.60653605,1,1,1,1.1962752637629563
2025-12-24,random_forest,109.4875254283491,110.60653605,-1,1,0,1.1190106216509008
2025-12-24,lstm_univariate,109.49464611957428,110.60653605,1,1,1,1.1118899304257184
2025-12-24,lstm_multivariate,109.26254335501577,110.60653605,-1,1,0,1.3439926949842373
2025-12-25,random_walk,110.60653605,113.273559,-1,1,0,2.6670229500000033
2025-12-25,moving_average,110.02918052000003,113.273559,-1,1,0,3.2443784799999804
2025-12-25,arima,110.57037098281073,113.273559,-1,1,0,2.7031880171892766
2025-12-25,random_forest,110.67203934185667,113.273559,-1,1,0,2.6015196581433315
2025-12-25,lstm_univariate,110.69394076407127,113.273559,1,1,1,2.5796182359287343
2025-12-25,lstm_multivariate,110.45508078545133,113.273559,-1,1,0,2.8184782145486764
2025-12-26,random_walk,113.273559,113.02383775,-1,-1,1,0.24972125000000744
2025-12-26,moving_average,110.52462748,113.02383775,-1,-1,1,2.499210269999992
2025-12-26,arima,113.17806599178057,113.02383775,-1,-1,1,0.15422824178057226
2025-12-26,random_forest,113.36739166394786,113.02383775,-1,-1,1,0.34355391394785784
2025-12-26,lstm_univariate,113.36073496948377,113.02383775,1,-1,0,0.3368972194837738
2025-12-26,lstm_multivariate,113.12865520782327,113.02383775,-1,-1,1,0.10481745782327323
2025-12-29,random_walk,113.02383775,113.273559,-1,1,0,0.24972125000000744
2025-12-29,moving_average,110.99809897,113.273559,-1,1,0,2.275460030000005
2025-12-29,arima,112.99643767286311,113.273559,-1,1,0,0.2771213271368964
2025-12-29,random_forest,113.12322460052432,113.273559,-1,1,0,0.15033439947568183
2025-12-29,lstm_univariate,113.10919660427649,113.273559,1,1,1,0.16436239572351496
2025-12-29,lstm_multivariate,112.89183605161882,113.273559,-1,1,0,0.3817229483811815
2025-12-30,random_walk,113.273559,115.0315966,-1,1,0,1.7580375999999944
2025-12-30,moving_average,111.91707317000001,115.0315966,-1,1,0,3.1145234299999913
2025-12-30,arima,113.25579624944814,115.0315966,-1,1,0,1.7758003505518616
2025-12-30,random_forest,113.36123715581614,115.0315966,-1,1,0,1.670359444183859
2025-12-30,lstm_univariate,113.35788297115359,115.0315966,1,1,1,1.6737136288464143
2025-12-30,lstm_multivariate,113.13709001105086,115.0315966,-1,1,0,1.8945065889491417
2025-12-31,random_walk,115.0315966,119.9461108,-1,1,0,4.914514199999999
2025-12-31,moving_average,113.04181767999998,119.9461108,-1,1,0,6.90429312000002
2025-12-31,arima,114.97086814293435,119.9461108,-1,1,0,4.97524265706565
2025-12-31,random_forest,115.09127790239789,119.9461108,-1,1,0,4.854832897602108
2025-12-31,lstm_univariate,115.1149912997601,119.9461108,1,1,1,4.831119500239893
2025-12-31,lstm_multivariate,114.90292703885791,119.9461108,-1,1,0,5.043183761142089
2026-01-05,random_walk,119.9461108,120.1658655,-1,1,0,0.21975469999999575
2026-01-05,moving_average,114.90973263000001,120.1658655,-1,1,0,5.256132869999988
2026-01-05,arima,119.77348781046275,120.1658655,-1,1,0,0.3923776895372413
2026-01-05,random_forest,120.10078444966967,120.1658655,-1,1,0,0.06508105033032052
2026-01-05,lstm_univariate,120.02744332528935,120.1658655,1,1,1,0.1384221747106409
2026-01-05,lstm_multivariate,119.81332577689861,120.1658655,-1,1,0,0.3525397231013869
2026-01-06,random_walk,120.1658655,120.865085,-1,1,0,0.6992194999999981
2026-01-06,moving_average,116.28819392999999,120.865085,-1,1,0,4.576891070000002
2026-01-06,arima,120.09595339687567,120.865085,-1,1,0,0.7691316031243218
2026-01-06,random_forest,120.32300121484023,120.865085,-1,1,0,0.5420837851597611
2026-01-06,lstm_univariate,120.24333918275464,120.865085,1,1,1,0.6217458172453547
2026-01-06,lstm_multivariate,120.02654128649525,120.865085,-1,1,0,0.8385437135047482
2026-01-07,random_walk,120.865085,122.21357975,-1,1,0,1.3484947500000004
2026-01-07,moving_average,117.85644338,122.21357975,-1,1,0,4.357136369999992
2026-01-07,arima,120.81819305211722,122.21357975,-1,1,0,1.3953866978827705
2026-01-07,random_forest,121.03387768645626,122.21357975,-1,1,0,1.1797020635437292
2026-01-07,lstm_univariate,120.93966206848036,122.21357975,1,1,1,1.2739176815196345
2026-01-07,lstm_multivariate,120.71563418835366,122.21357975,-1,1,0,1.4979455616463326
2026-01-08,random_walk,122.21357975,133.251259,-1,1,0,11.03767925000001
2026-01-08,moving_average,119.64444753000001,133.251259,-1,1,0,13.606811469999997
2026-01-08,arima,122.15534726912865,133.251259,-1,1,0,11.09591173087135
2026-01-08,random_forest,122.4506651146723,133.251259,1,1,1,10.8005938853277
2026-01-08,lstm_univariate,122.28561487522806,133.251259,1,1,1,10.965644124771941
2026-01-08,lstm_multivariate,122.04891704600894,133.251259,-1,1,0,11.202341953991066
2026-01-09,random_walk,133.251259,151.83052,-1,1,0,18.579261000000002
2026-01-09,moving_average,123.28838001,151.83052,-1,1,0,28.54213999000001
2026-01-09,arima,132.89816875433283,151.83052,-1,1,0,18.932351245667178
2026-01-09,random_forest,133.43064209210564,151.83052,-1,1,0,18.399877907894364
2026-01-09,lstm_univariate,133.31751071747723,151.83052,1,1,1,18.513009282522773
2026-01-09,lstm_multivariate,132.979810491183,151.83052,-1,1,0,18.850709508817005
2026-01-12,random_walk,151.83052,151.3910106,-1,-1,1,0.4395094000000199
2026-01-12,moving_average,129.66526185,151.3910106,-1,-1,1,21.72574874999998
2026-01-12,arima,151.25022277482225,151.3910106,-1,-1,1,0.14078782517773902
2026-01-12,random_forest,153.57886724395848,151.3910106,1,-1,0,2.187856643958497
2026-01-12,lstm_univariate,151.87831570948785,151.3910106,1,-1,0,0.4873051094878633
2026-01-12,lstm_multivariate,151.1657774914708,151.3910106,-1,-1,1,0.22523310852918144
2026-01-13,random_walk,151.3910106,154.827175,-1,1,0,3.436164400000024
2026-01-13,moving_average,135.91029086999998,154.827175,-1,1,0,18.916884130000028
2026-01-13,arima,151.1911454104756,154.827175,-1,1,0,3.636029589524412
2026-01-13,random_forest,152.11998338841443,154.827175,-1,1,0,2.7071916115855856
2026-01-13,lstm_univariate,151.42102968855644,154.827175,1,1,1,3.4061453114435665
2026-01-13,lstm_multivariate,150.49927470564367,154.827175,-1,1,0,4.32790029435634
2026-01-14,random_walk,154.827175,158.3832056,-1,1,0,3.5560305999999855
2026-01-14,moving_average,142.70270886999998,158.3832056,-1,1,0,15.680496730000016
